Time,X,Y,Vx,Vy,Ax,Ay,Radius,KineticEnergy,XExact,YExact,VxExact,VyExact,AxExact,AyExact,RadiusExact,KineticEnergyExact,XError,YError,VxError,VyError,AxError,AyError,KineticEnergyError,RadiusError
8.540000,2.137151,0.529046,-0.793569,3.205727,-4.808590,-1.190353,2.201659,5.453217,1.940938,0.482453,-0.723679,2.911407,-4.367110,-1.085519,2.000000,4.500000,0.196213,0.046593,-0.069889,0.294320,-0.441480,-0.104834,0.953217,0.201659
8.550000,2.129215,0.561103,-0.841654,3.193823,-4.790735,-1.262482,2.201907,5.454444,1.933483,0.511512,-0.767267,2.900224,-4.350336,-1.150901,2.000000,4.500000,0.195733,0.049591,-0.074387,0.293599,-0.440398,-0.111581,0.954444,0.201907
8.560000,2.120799,0.593041,-0.889562,3.181198,-4.771798,-1.334343,2.202155,5.455672,1.925593,0.540455,-0.810683,2.888389,-4.332584,-1.216024,2.000000,4.500000,0.195206,0.052586,-0.078879,0.292809,-0.439213,-0.118319,0.955672,0.202155
8.570000,2.111903,0.624853,-0.937280,3.167855,-4.751782,-1.405920,2.202403,5.456899,1.917270,0.569277,-0.853916,2.875905,-4.313857,-1.280874,2.000000,4.500000,0.194633,0.055576,-0.083364,0.291950,-0.437925,-0.125046,0.956899,0.202403
8.580000,2.102531,0.656532,-0.984798,3.153796,-4.730694,-1.477196,2.202650,5.458127,1.908515,0.597971,-0.896957,2.862773,-4.294159,-1.345435,2.000000,4.500000,0.194015,0.058561,-0.087841,0.291023,-0.436534,-0.131761,0.958127,0.202650
8.590000,2.092683,0.688070,-1.032104,3.139024,-4.708536,-1.548157,2.202898,5.459355,1.899331,0.626530,-0.939796,2.848997,-4.273496,-1.409694,2.000000,4.500000,0.193351,0.061539,-0.092309,0.290027,-0.435040,-0.138463,0.959355,0.202898
8.600000,2.082361,0.719460,-1.079190,3.123542,-4.685313,-1.618785,2.203146,5.460583,1.889720,0.654949,-0.982423,2.834580,-4.251870,-1.473635,2.000000,4.500000,0.192641,0.064511,-0.096767,0.288962,-0.433443,-0.145150,0.960583,0.203146
8.610000,2.071570,0.750695,-1.126043,3.107354,-4.661032,-1.689064,2.203394,5.461812,1.879684,0.683220,-1.024830,2.819525,-4.229288,-1.537245,2.000000,4.500000,0.191886,0.067475,-0.101213,0.287829,-0.431743,-0.151820,0.961812,0.203394
8.620000,2.060309,0.781769,-1.172653,3.090464,-4.635696,-1.758980,2.203642,5.463041,1.869224,0.711337,-1.067006,2.803836,-4.205755,-1.600509,2.000000,4.500000,0.191085,0.070432,-0.105647,0.286627,-0.429941,-0.158471,0.963041,0.203642
8.630000,2.048583,0.812673,-1.219010,3.072874,-4.609311,-1.828515,2.203890,5.464270,1.858344,0.739295,-1.108942,2.787516,-4.181275,-1.663413,2.000000,4.500000,0.190238,0.073379,-0.110068,0.285357,-0.428036,-0.165103,0.964270,0.203890
8.640000,2.036393,0.843402,-1.265103,3.054589,-4.581883,-1.897655,2.204137,5.465500,1.847046,0.767086,-1.150628,2.770569,-4.155854,-1.725942,2.000000,4.500000,0.189346,0.076317,-0.114475,0.284019,-0.426029,-0.171713,0.965500,0.204137
8.650000,2.023741,0.873948,-1.310922,3.035612,-4.553418,-1.966383,2.204385,5.466729,1.835333,0.794704,-1.192056,2.752999,-4.129498,-1.788084,2.000000,4.500000,0.188409,0.079244,-0.118866,0.282613,-0.423920,-0.178300,0.966729,0.204385
8.660000,2.010632,0.904304,-1.356456,3.015948,-4.523923,-2.034685,2.204633,5.467959,1.823206,0.822143,-1.233215,2.734809,-4.102214,-1.849823,2.000000,4.500000,0.187426,0.082161,-0.123241,0.281139,-0.421709,-0.184862,0.967959,0.204633
8.670000,1.997068,0.934464,-1.401696,2.995602,-4.493402,-2.102543,2.204881,5.469190,1.810669,0.849398,-1.274097,2.716004,-4.074006,-1.911145,2.000000,4.500000,0.186398,0.085066,-0.127599,0.279598,-0.419397,-0.191398,0.969190,0.204881
8.680000,1.983051,0.964420,-1.446630,2.974576,-4.461864,-2.169944,2.205129,5.470420,1.797725,0.876461,-1.314692,2.696588,-4.044881,-1.972038,2.000000,4.500000,0.185326,0.087958,-0.131937,0.277989,-0.416983,-0.197906,0.970420,0.205129
8.690000,1.968584,0.994166,-1.491248,2.952877,-4.429315,-2.236872,2.205377,5.471651,1.784376,0.903328,-1.354992,2.676565,-4.014847,-2.032487,2.000000,4.500000,0.184208,0.090838,-0.136257,0.276312,-0.414468,-0.204385,0.971651,0.205377
8.700000,1.953672,1.023694,-1.535541,2.930508,-4.395762,-2.303312,2.205626,5.472882,1.770626,0.929991,-1.394986,2.655939,-3.983909,-2.092479,2.000000,4.500000,0.183046,0.093704,-0.140555,0.274569,-0.411853,-0.210833,0.972882,0.205626
8.710000,1.938317,1.052999,-1.579499,2.907475,-4.361212,-2.369249,2.205874,5.474114,1.756478,0.956445,-1.434667,2.634717,-3.952075,-2.152000,2.000000,4.500000,0.181839,0.096555,-0.144832,0.272758,-0.409137,-0.217248,0.974114,0.205874
8.720000,1.922522,1.082074,-1.623111,2.883782,-4.325674,-2.434667,2.206122,5.475345,1.741934,0.982683,-1.474025,2.612901,-3.919351,-2.211037,2.000000,4.500000,0.180588,0.099391,-0.149087,0.270881,-0.406322,-0.223630,0.975345,0.206122
8.730000,1.906290,1.110912,-1.666368,2.859436,-4.289154,-2.499552,2.206370,5.476577,1.726998,1.008701,-1.513051,2.590497,-3.885746,-2.269576,2.000000,4.500000,0.179292,0.102211,-0.153317,0.268938,-0.403407,-0.229976,0.976577,0.206370
8.740000,1.889627,1.139506,-1.709259,2.834440,-4.251660,-2.563889,2.206618,5.477809,1.711674,1.034491,-1.551737,2.567511,-3.851267,-2.327605,2.000000,4.500000,0.177953,0.105015,-0.157523,0.266929,-0.400394,-0.236284,0.977809,0.206618
8.750000,1.872534,1.167851,-1.751776,2.808801,-4.213202,-2.627664,2.206866,5.479042,1.695965,1.060049,-1.590073,2.543947,-3.815921,-2.385110,2.000000,4.500000,0.176569,0.107802,-0.161703,0.264854,-0.397281,-0.242554,0.979042,0.206866
8.760000,1.855016,1.195939,-1.793908,2.782525,-4.173787,-2.690862,2.207115,5.480275,1.679874,1.085368,-1.628052,2.519811,-3.779716,-2.442078,2.000000,4.500000,0.175143,0.110571,-0.165856,0.262714,-0.394071,-0.248784,0.980275,0.207115
8.770000,1.837077,1.223764,-1.835646,2.755616,-4.133424,-2.753469,2.207363,5.481508,1.663405,1.110443,-1.665665,2.495107,-3.742661,-2.498497,2.000000,4.500000,0.173672,0.113321,-0.169981,0.260509,-0.390763,-0.254972,0.981508,0.207363
8.780000,1.818721,1.251320,-1.876980,2.728081,-4.092122,-2.815470,2.207611,5.482741,1.646562,1.135268,-1.702903,2.469843,-3.704764,-2.554354,2.000000,4.500000,0.172159,0.116052,-0.174078,0.258239,-0.387358,-0.261116,0.982741,0.207611
8.790000,1.799951,1.278601,-1.917901,2.699927,-4.049890,-2.876852,2.207860,5.483975,1.629348,1.159838,-1.739757,2.444022,-3.666033,-2.609636,2.000000,4.500000,0.170603,0.118763,-0.178144,0.255904,-0.383857,-0.267216,0.983975,0.207860
8.800000,1.780772,1.305600,-1.958400,2.671158,-4.006737,-2.937600,2.208108,5.485209,1.611768,1.184147,-1.776221,2.417652,-3.626478,-2.664331,2.000000,4.500000,0.169004,0.121453,-0.182180,0.253506,-0.380259,-0.273270,0.985209,0.208108
8.810000,1.761188,1.332312,-1.998468,2.641782,-3.962673,-2.997701,2.208356,5.486443,1.593825,1.208189,-1.812284,2.390738,-3.586106,-2.718426,2.000000,4.500000,0.167363,0.124122,-0.186184,0.251045,-0.376567,-0.279275,0.986443,0.208356
8.820000,1.741203,1.358730,-2.038094,2.611805,-3.917708,-3.057142,2.208605,5.487677,1.575524,1.231960,-1.847940,2.363285,-3.544928,-2.771910,2.000000,4.500000,0.165680,0.126770,-0.190154,0.248520,-0.372780,-0.285232,0.987677,0.208605
8.830000,1.720822,1.384848,-2.077271,2.581234,-3.871850,-3.115907,2.208853,5.488912,1.556868,1.255453,-1.883180,2.335301,-3.502952,-2.824770,2.000000,4.500000,0.163955,0.129394,-0.194091,0.245932,-0.368898,-0.291137,0.988912,0.208853
8.840000,1.700050,1.410660,-2.115990,2.550075,-3.825112,-3.173985,2.209102,5.490147,1.537861,1.278664,-1.917996,2.306792,-3.460188,-2.876995,2.000000,4.500000,0.162188,0.131996,-0.197994,0.243282,-0.364924,-0.296990,0.990147,0.209102
8.850000,1.678890,1.436161,-2.154241,2.518335,-3.777502,-3.231362,2.209350,5.491382,1.518509,1.301587,-1.952381,2.277764,-3.416646,-2.928572,2.000000,4.500000,0.160381,0.134573,-0.201860,0.240571,-0.360857,-0.302790,0.991382,0.209350
8.860000,1.657347,1.461344,-2.192016,2.486021,-3.729032,-3.288024,2.209599,5.492618,1.498815,1.324218,-1.986327,2.248223,-3.372334,-2.979490,2.000000,4.500000,0.158532,0.137126,-0.205689,0.237798,-0.356697,-0.308534,0.992618,0.209599
8.870000,1.635427,1.486204,-2.229306,2.453141,-3.679711,-3.343960,2.209847,5.493854,1.478784,1.346550,-2.019825,2.218176,-3.327264,-3.029738,2.000000,4.500000,0.156643,0.139654,-0.209481,0.234965,-0.352447,-0.314222,0.993854,0.209847
8.880000,1.613134,1.510736,-2.266104,2.419701,-3.629552,-3.399155,2.210096,5.495090,1.458420,1.368580,-2.052870,2.187630,-3.281446,-3.079304,2.000000,4.500000,0.154714,0.142156,-0.213234,0.232071,-0.348106,-0.319851,0.995090,0.210096
8.890000,1.590473,1.534933,-2.302399,2.385710,-3.578565,-3.453599,2.210345,5.496326,1.437728,1.390301,-2.085452,2.156592,-3.234889,-3.128178,2.000000,4.500000,0.152745,0.144631,-0.216947,0.229117,-0.343676,-0.325421,0.996326,0.210345
8.900000,1.567449,1.558790,-2.338185,2.351174,-3.526761,-3.507277,2.210593,5.497563,1.416713,1.411710,-2.117565,2.125069,-3.187604,-3.176347,2.000000,4.500000,0.150736,0.147080,-0.220620,0.226105,-0.339157,-0.330930,0.997563,0.210593
8.910000,1.544067,1.582302,-2.373452,2.316101,-3.474151,-3.560178,2.210842,5.498800,1.395379,1.432801,-2.149202,2.093068,-3.139602,-3.223802,2.000000,4.500000,0.148689,0.149501,-0.224251,0.223033,-0.334550,-0.336376,0.998800,0.210842
8.920000,1.520333,1.605463,-2.408194,2.280499,-3.420749,-3.612291,2.211091,5.500037,1.373730,1.453570,-2.180355,2.060596,-3.090893,-3.270532,2.000000,4.500000,0.146602,0.151893,-0.227839,0.219904,-0.329855,-0.341759,1.000037,0.211091
8.930000,1.496251,1.628268,-2.442401,2.244376,-3.366564,-3.663602,2.211339,5.501275,1.351773,1.474011,-2.211017,2.027660,-3.041489,-3.316526,2.000000,4.500000,0.144478,0.154256,-0.231384,0.216717,-0.325075,-0.347076,1.001275,0.211339
8.940000,1.471827,1.650711,-2.476067,2.207740,-3.311610,-3.714100,2.211588,5.502512,1.329512,1.494121,-2.241182,1.994268,-2.991401,-3.361773,2.000000,4.500000,0.142315,0.156590,-0.234885,0.213473,-0.320209,-0.352327,1.002512,0.211588
8.950000,1.447066,1.672789,-2.509183,2.170599,-3.255899,-3.763775,2.211837,5.503750,1.306951,1.513895,-2.270843,1.960427,-2.940640,-3.406264,2.000000,4.500000,0.140115,0.158893,-0.238340,0.210173,-0.315259,-0.357510,1.003750,0.211837
8.960000,1.421974,1.694495,-2.541742,2.132962,-3.199442,-3.812613,2.212086,5.504989,1.284097,1.533328,-2.299993,1.926145,-2.889217,-3.449989,2.000000,4.500000,0.137878,0.161166,-0.241749,0.206817,-0.310225,-0.362624,1.004989,0.212086
8.970000,1.396557,1.715824,-2.573736,2.094835,-3.142253,-3.860605,2.212335,5.506227,1.260953,1.552417,-2.328625,1.891430,-2.837144,-3.492938,2.000000,4.500000,0.135604,0.163408,-0.245111,0.203406,-0.305109,-0.367667,1.006227,0.212335
8.980000,1.370820,1.736773,-2.605159,2.056229,-3.084344,-3.907738,2.212583,5.507466,1.237526,1.571156,-2.356733,1.856289,-2.784433,-3.535100,2.000000,4.500000,0.133294,0.165617,-0.248426,0.199941,-0.299911,-0.372638,1.007466,0.212583
8.990000,1.344768,1.757335,-2.636002,2.017152,-3.025728,-3.954004,2.212832,5.508705,1.213820,1.589541,-2.384312,1.820730,-2.731095,-3.576467,2.000000,4.500000,0.130948,0.167794,-0.251691,0.196422,-0.294633,-0.377536,1.008705,0.212832
9.000000,1.318408,1.777506,-2.666260,1.977612,-2.966418,-3.999390,2.213081,5.509945,1.189841,1.607569,-2.411353,1.784762,-2.677143,-3.617030,2.000000,4.500000,0.128567,0.169938,-0.254906,0.192850,-0.289275,-0.382360,1.009945,0.213081
9.010000,1.291745,1.797283,-2.695924,1.937618,-2.906427,-4.043886,2.213330,5.511185,1.165595,1.625235,-2.437852,1.748392,-2.622588,-3.656779,2.000000,4.500000,0.126151,0.172048,-0.258071,0.189226,-0.283839,-0.387107,1.011185,0.213330
9.020000,1.264786,1.816659,-2.724988,1.897179,-2.845769,-4.087482,2.213579,5.512425,1.141086,1.642535,-2.463803,1.711629,-2.567444,-3.695705,2.000000,4.500000,0.123700,0.174123,-0.261185,0.185550,-0.278325,-0.391778,1.012425,0.213579
9.030000,1.237536,1.835631,-2.753446,1.856304,-2.784457,-4.130169,2.213828,5.513665,1.116321,1.659466,-2.489199,1.674481,-2.511721,-3.733799,2.000000,4.500000,0.121216,0.176164,-0.264246,0.181823,-0.272735,-0.396370,1.013665,0.213828
9.040000,1.210002,1.854194,-2.781290,1.815003,-2.722504,-4.171936,2.214077,5.514906,1.091304,1.676024,-2.514036,1.636956,-2.455434,-3.771053,2.000000,4.500000,0.118698,0.178170,-0.267255,0.178047,-0.267070,-0.400882,1.014906,0.214077
9.050000,1.182189,1.872344,-2.808515,1.773283,-2.659925,-4.212773,2.214326,5.516146,1.066042,1.692204,-2.538306,1.599063,-2.398594,-3.807459,2.000000,4.500000,0.116147,0.180139,-0.270209,0.174221,-0.261331,-0.405314,1.016146,0.214326
9.060000,1.154104,1.890076,-2.835115,1.731156,-2.596733,-4.252672,2.214575,5.517387,1.040540,1.708004,-2.562006,1.560810,-2.341214,-3.843009,2.000000,4.500000,0.113564,0.182073,-0.273109,0.170346,-0.255519,-0.409663,1.017387,0.214575
9.070000,1.125753,1.907388,-2.861082,1.688629,-2.532943,-4.291623,2.214825,5.518629,1.014804,1.723419,-2.585129,1.522205,-2.283308,-3.877693,2.000000,4.500000,0.110949,0.183969,-0.275953,0.166423,-0.249635,-0.413930,1.018629,0.214825
9.080000,1.097142,1.924274,-2.886411,1.645713,-2.468569,-4.329617,2.215074,5.519871,0.988839,1.738447,-2.607670,1.483259,-2.224888,-3.911505,2.000000,4.500000,0.108303,0.185828,-0.278741,0.162454,-0.243681,-0.418112,1.019871,0.215074
9.090000,1.068278,1.940731,-2.911097,1.602416,-2.403625,-4.366646,2.215323,5.521113,0.962652,1.753083,-2.629625,1.443978,-2.165967,-3.944437,2.000000,4.500000,0.105625,0.187648,-0.281472,0.158438,-0.237657,-0.422208,1.021113,0.215323
9.100000,1.039167,1.956756,-2.935133,1.558750,-2.338125,-4.402700,2.215572,5.522355,0.936249,1.767325,-2.650988,1.404373,-2.106559,-3.976482,2.000000,4.500000,0.102918,0.189430,-0.284146,0.154377,-0.231566,-0.426218,1.022355,0.215572
9.110000,1.009815,1.972343,-2.958515,1.514723,-2.272084,-4.437772,2.215821,5.523597,0.909634,1.781170,-2.671754,1.364452,-2.046677,-4.007632,2.000000,4.500000,0.100181,0.191173,-0.286760,0.150271,-0.225407,-0.430140,1.023597,0.215821
9.120000,0.980230,1.987490,-2.981236,1.470345,-2.205518,-4.471853,2.216071,5.524840,0.882816,1.794613,-2.691920,1.324223,-1.986335,-4.037880,2.000000,4.500000,0.097415,0.192877,-0.289316,0.146122,-0.219183,-0.433973,1.024840,0.216071
9.130000,0.950418,2.002194,-3.003291,1.425627,-2.138440,-4.504936,2.216320,5.526083,0.855798,1.807653,-2.711480,1.283697,-1.925546,-4.067219,2.000000,4.500000,0.094620,0.194541,-0.291811,0.141930,-0.212895,-0.437717,1.026083,0.216320
9.140000,0.920385,2.016450,-3.024675,1.380577,-2.070866,-4.537013,2.216569,5.527327,0.828588,1.820286,-2.730429,1.242882,-1.864323,-4.095644,2.000000,4.500000,0.091797,0.196164,-0.294246,0.137695,-0.206543,-0.441369,1.027327,0.216569
9.150000,0.890138,2.030256,-3.045384,1.335207,-2.002811,-4.568076,2.216819,5.528570,0.801191,1.832510,-2.748765,1.201787,-1.802681,-4.123147,2.000000,4.500000,0.088947,0.197746,-0.296619,0.133420,-0.200130,-0.444929,1.028570,0.216819
9.160000,0.859684,2.043608,-3.065412,1.289526,-1.934290,-4.598118,2.217068,5.529814,0.773615,1.844321,-2.766482,1.160422,-1.740633,-4.149722,2.000000,4.500000,0.086070,0.199287,-0.298930,0.129104,-0.193657,-0.448395,1.029814,0.217068
9.170000,0.829030,2.056503,-3.084755,1.243545,-1.865318,-4.627132,2.217317,5.531058,0.745864,1.855717,-2.783576,1.118796,-1.678194,-4.175364,2.000000,4.500000,0.083166,0.200786,-0.301179,0.124749,-0.187124,-0.451768,1.031058,0.217317
9.180000,0.798183,2.068939,-3.103408,1.197274,-1.795911,-4.655112,2.217567,5.532303,0.717945,1.866696,-2.800044,1.076918,-1.615377,-4.200066,2.000000,4.500000,0.080237,0.202242,-0.303364,0.120356,-0.180534,-0.455046,1.032303,0.217567
9.190000,0.767149,2.080911,-3.121367,1.150723,-1.726084,-4.682051,2.217816,5.533548,0.689865,1.877255,-2.815882,1.034798,-1.552197,-4.223824,2.000000,4.500000,0.077283,0.203656,-0.305485,0.115925,-0.173888,-0.458227,1.033548,0.217816
9.200000,0.735935,2.092419,-3.138628,1.103902,-1.655854,-4.707942,2.218066,5.534793,0.661630,1.887391,-2.831087,0.992445,-1.488667,-4.246631,2.000000,4.500000,0.074305,0.205027,-0.307541,0.111458,-0.167187,-0.461311,1.034793,0.218066
9.210000,0.704549,2.103458,-3.155186,1.056823,-1.585234,-4.732780,2.218315,5.536038,0.633246,1.897103,-2.845655,0.949868,-1.424802,-4.268482,2.000000,4.500000,0.071303,0.206355,-0.309532,0.106955,-0.160432,-0.464298,1.036038,0.218315
9.220000,0.672997,2.114026,-3.171039,1.009495,-1.514243,-4.756558,2.218565,5.537284,0.604719,1.906388,-2.859582,0.907078,-1.360617,-4.289373,2.000000,4.500000,0.068278,0.207638,-0.311457,0.102417,-0.153625,-0.467185,1.037284,0.218565
9.230000,0.641286,2.124121,-3.186181,0.961930,-1.442894,-4.779272,2.218814,5.538530,0.576056,1.915244,-2.872866,0.864084,-1.296126,-4.309299,2.000000,4.500000,0.065230,0.208877,-0.313315,0.097846,-0.146768,-0.469973,1.038530,0.218814
9.240000,0.609425,2.133740,-3.200610,0.914137,-1.371205,-4.800915,2.219064,5.539776,0.547264,1.923669,-2.885504,0.820895,-1.231343,-4.328255,2.000000,4.500000,0.062161,0.210071,-0.315107,0.093241,-0.139862,-0.472660,1.039776,0.219064
9.250000,0.577418,2.142881,-3.214322,0.866128,-1.299192,-4.821483,2.219314,5.541022,0.518348,1.931661,-2.897492,0.777522,-1.166283,-4.346238,2.000000,4.500000,0.059070,0.211220,-0.316830,0.088606,-0.132908,-0.475245,1.041022,0.219314
9.260000,0.545275,2.151543,-3.227314,0.817913,-1.226869,-4.840971,2.219563,5.542269,0.489316,1.939219,-2.908828,0.733974,-1.100961,-4.363242,2.000000,4.500000,0.055959,0.212324,-0.318486,0.083939,-0.125908,-0.477729,1.042269,0.219563
9.270000,0.513002,2.159722,-3.239583,0.769503,-1.154255,-4.859374,2.219813,5.543516,0.460174,1.946340,-2.919510,0.690261,-1.035391,-4.379265,2.000000,4.500000,0.052828,0.213382,-0.320073,0.079243,-0.118864,-0.480109,1.043516,0.219813
9.280000,0.480606,2.167417,-3.251125,0.720909,-1.081364,-4.876688,2.220063,5.544763,0.430928,1.953024,-2.929535,0.646392,-0.969588,-4.394303,2.000000,4.500000,0.049678,0.214393,-0.321590,0.074517,-0.111776,-0.482385,1.044763,0.220063
9.290000,0.448095,2.174626,-3.261939,0.672143,-1.008214,-4.892908,2.220312,5.546011,0.401585,1.959268,-2.938901,0.602378,-0.903567,-4.408352,2.000000,4.500000,0.046510,0.215358,-0.323038,0.069765,-0.104647,-0.484556,1.046011,0.220312
9.300000,0.415476,2.181347,-3.272021,0.623213,-0.934820,-4.908032,2.220562,5.547259,0.372152,1.965071,-2.947606,0.558228,-0.837342,-4.421409,2.000000,4.500000,0.043324,0.216277,-0.324415,0.064985,-0.097478,-0.486623,1.047259,0.220562
9.310000,0.382755,2.187580,-3.281369,0.574133,-0.861200,-4.922054,2.220812,5.548507,0.342635,1.970432,-2.955648,0.513953,-0.770929,-4.433471,2.000000,4.500000,0.040120,0.217148,-0.325722,0.060180,-0.090270,-0.488583,1.048507,0.220812
9.320000,0.349942,2.193321,-3.289981,0.524913,-0.787369,-4.934972,2.221062,5.549755,0.313041,1.975349,-2.963024,0.469562,-0.704343,-4.444536,2.000000,4.500000,0.036900,0.217972,-0.326957,0.055350,-0.083026,-0.490436,1.049755,0.221062
9.330000,0.317042,2.198570,-3.297855,0.475563,-0.713344,-4.946783,2.221312,5.551004,0.283377,1.979823,-2.969734,0.425066,-0.637598,-4.454601,2.000000,4.500000,0.033665,0.218747,-0.328121,0.050497,-0.075746,-0.492182,1.051004,0.221312
9.340000,0.284063,2.203326,-3.304988,0.426095,-0.639143,-4.957483,2.221562,5.552253,0.253649,1.983850,-2.975776,0.380473,-0.570710,-4.463663,2.000000,4.500000,0.030414,0.219475,-0.329213,0.045622,-0.068432,-0.493819,1.052253,0.221562
9.350000,0.251013,2.207587,-3.311380,0.376520,-0.564780,-4.967070,2.221811,5.553502,0.223864,1.987432,-2.981148,0.335796,-0.503693,-4.471721,2.000000,4.500000,0.027150,0.220155,-0.330232,0.040725,-0.061087,-0.495348,1.053502,0.221811
9.360000,0.217900,2.211352,-3.317028,0.326850,-0.490274,-4.975542,2.222061,5.554752,0.194028,1.990566,-2.985849,0.291042,-0.436564,-4.478774,2.000000,4.500000,0.023871,0.220786,-0.331179,0.035807,-0.053711,-0.496768,1.054752,0.222061
9.370000,0.184729,2.214620,-3.321930,0.277094,-0.415641,-4.982896,2.222311,5.556001,0.164149,1.993252,-2.989879,0.246224,-0.369335,-4.484818,2.000000,4.500000,0.020580,0.221368,-0.332052,0.030871,-0.046306,-0.498078,1.056001,0.222311
9.380000,0.151510,2.217391,-3.326087,0.227265,-0.340898,-4.989130,2.222561,5.557252,0.134233,1.995490,-2.993235,0.201349,-0.302024,-4.489853,2.000000,4.500000,0.017277,0.221901,-0.332851,0.025916,-0.038874,-0.499277,1.057252,0.222561
9.390000,0.118249,2.219664,-3.329496,0.177374,-0.266061,-4.994244,2.222811,5.558502,0.104287,1.997279,-2.995919,0.156430,-0.234645,-4.493878,2.000000,4.500000,0.013963,0.222385,-0.333577,0.020944,-0.031416,-0.500365,1.058502,0.222811
9.400000,0.084954,2.221438,-3.332156,0.127431,-0.191147,-4.998235,2.223061,5.559753,0.074317,1.998619,-2.997928,0.111475,-0.167213,-4.496892,2.000000,4.500000,0.010638,0.222819,-0.334228,0.015956,-0.023934,-0.501342,1.059753,0.223061
9.410000,0.051633,2.222712,-3.334068,0.077449,-0.116174,-5.001102,2.223312,5.561004,0.044330,1.999509,-2.999263,0.066495,-0.099743,-4.498894,2.000000,4.500000,0.007302,0.223203,-0.334805,0.010954,-0.016431,-0.502207,1.061004,0.223312
9.420000,0.018292,2.223486,-3.335230,0.027438,-0.041157,-5.002844,2.223562,5.562255,0.014334,1.999949,-2.999923,0.021501,-0.032251,-4.499884,2.000000,4.500000,0.003958,0.223538,-0.335307,0.005937,-0.008906,-0.502960,1.062255,0.223562
